purchasing_order_id,warehouse_id,store_id,product_id,qty,arrival_date,expire_date
PO0001,WH01,STR01,P012,28,2026-05-20,2026-05-22
PO0002,WH01,STR02,P009,24,2026-05-20,2026-05-23
PO0003,WH01,STR03,P003,15,2026-05-22,2026-07-21
PO0004,WH01,STR01,P008,26,2026-05-21,2026-05-25
PO0005,WH01,STR01,P010,36,2026-05-19,2026-05-21
PO0006,WH01,STR03,P009,30,2026-05-19,2026-05-23
PO0007,WH01,STR01,P005,46,2026-05-20,2026-07-19
PO0008,WH01,STR03,P001,26,2026-05-21,2026-07-20
PO0009,WH01,STR02,P004,18,2026-05-18,2026-07-17
PO0010,WH01,STR03,P005,28,2026-05-21,2026-07-20
PO0011,WH01,STR01,P012,46,2026-05-22,2026-05-25
PO0012,WH01,STR01,P006,44,2026-05-21,2026-07-20
PO0013,WH01,STR02,P015,44,2026-05-19,2026-07-18
PO0014,WH01,STR01,P012,22,2026-05-18,2026-05-22
PO0015,WH01,STR01,P002,45,2026-05-22,2026-07-21
PO0016,WH01,STR01,P015,18,2026-05-19,2026-07-18
PO0017,WH01,STR02,P006,31,2026-05-20,2026-07-19
PO0018,WH01,STR01,P001,32,2026-05-21,2026-07-20
PO0019,WH01,STR01,P013,33,2026-05-22,2026-05-25
PO0020,WH01,STR03,P008,37,2026-05-21,2026-05-24
PO0021,WH01,STR01,P006,37,2026-05-21,2026-07-20
PO0022,WH01,STR03,P008,44,2026-05-18,2026-05-20
PO0023,WH01,STR02,P013,19,2026-05-18,2026-05-20
PO0024,WH01,STR03,P005,19,2026-05-21,2026-07-20
PO0025,WH01,STR02,P014,33,2026-05-22,2026-05-24
PO0026,WH01,STR02,P002,19,2026-05-18,2026-07-17
PO0027,WH01,STR03,P003,47,2026-05-18,2026-07-17
PO0028,WH01,STR02,P001,33,2026-05-21,2026-07-20
PO0029,WH01,STR02,P013,35,2026-05-20,2026-05-22
PO0030,WH01,STR03,P006,37,2026-05-18,2026-07-17
PO0031,WH01,STR02,P015,21,2026-05-18,2026-07-17
PO0032,WH01,STR03,P011,39,2026-05-22,2026-05-25
PO0033,WH01,STR02,P009,16,2026-05-19,2026-05-21
PO0034,WH01,STR01,P005,16,2026-05-18,2026-07-17
PO0035,WH01,STR02,P004,21,2026-05-18,2026-07-17
PO0036,WH01,STR03,P011,45,2026-05-22,2026-05-24
PO0037,WH01,STR01,P015,41,2026-05-20,2026-07-19
PO0038,WH01,STR01,P011,17,2026-05-18,2026-05-22
PO0039,WH01,STR01,P013,38,2026-05-20,2026-05-24
PO0040,WH01,STR01,P002,24,2026-05-19,2026-07-18
PO0041,WH01,STR02,P012,49,2026-05-21,2026-05-24
PO0042,WH01,STR03,P009,24,2026-05-22,2026-05-25
PO0043,WH01,STR03,P012,35,2026-05-18,2026-05-20
PO0044,WH01,STR02,P012,34,2026-05-19,2026-05-21
PO0045,WH01,STR03,P010,20,2026-05-20,2026-05-22
PO0046,WH01,STR03,P013,37,2026-05-22,2026-05-26
PO0047,WH01,STR01,P011,47,2026-05-20,2026-05-22
PO0048,WH01,STR03,P008,40,2026-05-21,2026-05-23
PO0049,WH01,STR01,P009,14,2026-05-19,2026-05-22
PO0050,WH01,STR01,P004,20,2026-05-21,2026-07-20
