stock_movement_id,datetime,store_id,product_id,qty
STK00001,2026-05-24 00:00:00,STR02,P012,5
STK00002,2026-05-18 00:00:00,STR02,P010,-2
STK00003,2026-05-20 00:00:00,STR03,P013,20
STK00004,2026-05-25 00:00:00,STR03,P005,-5
STK00005,2026-05-20 00:00:00,STR01,P011,5
STK00006,2026-05-21 00:00:00,STR02,P015,-5
STK00007,2026-05-24 00:00:00,STR03,P009,5
STK00008,2026-05-19 00:00:00,STR02,P014,5
STK00009,2026-05-22 00:00:00,STR01,P002,-2
STK00010,2026-05-23 00:00:00,STR01,P008,10
STK00011,2026-05-20 00:00:00,STR02,P006,20
STK00012,2026-05-22 00:00:00,STR02,P010,20
STK00013,2026-05-23 00:00:00,STR02,P006,10
STK00014,2026-05-19 00:00:00,STR02,P014,20
STK00015,2026-05-23 00:00:00,STR03,P015,20
STK00016,2026-05-21 00:00:00,STR01,P008,-2
STK00017,2026-05-18 00:00:00,STR01,P012,-2
STK00018,2026-05-19 00:00:00,STR03,P013,-5
STK00019,2026-05-23 00:00:00,STR01,P012,-5
STK00020,2026-05-21 00:00:00,STR03,P003,10
STK00021,2026-05-18 00:00:00,STR03,P014,20
STK00022,2026-05-19 00:00:00,STR03,P009,10
STK00023,2026-05-23 00:00:00,STR03,P010,20
STK00024,2026-05-22 00:00:00,STR02,P011,5
STK00025,2026-05-20 00:00:00,STR01,P011,10
STK00026,2026-05-24 00:00:00,STR01,P002,10
STK00027,2026-05-23 00:00:00,STR03,P008,5
STK00028,2026-05-24 00:00:00,STR01,P011,-2
STK00029,2026-05-25 00:00:00,STR02,P004,20
STK00030,2026-05-21 00:00:00,STR01,P006,20
STK00031,2026-05-21 00:00:00,STR01,P010,-5
STK00032,2026-05-19 00:00:00,STR03,P012,-2
STK00033,2026-05-25 00:00:00,STR02,P005,-5
STK00034,2026-05-19 00:00:00,STR03,P008,-2
STK00035,2026-05-22 00:00:00,STR03,P006,5
STK00036,2026-05-20 00:00:00,STR01,P013,20
STK00037,2026-05-21 00:00:00,STR01,P010,-2
STK00038,2026-05-20 00:00:00,STR01,P002,5
STK00039,2026-05-24 00:00:00,STR01,P013,-2
STK00040,2026-05-21 00:00:00,STR01,P004,-2
STK00041,2026-05-18 00:00:00,STR03,P003,-2
STK00042,2026-05-23 00:00:00,STR01,P010,10
STK00043,2026-05-21 00:00:00,STR01,P013,-5
STK00044,2026-05-20 00:00:00,STR02,P005,-5
STK00045,2026-05-19 00:00:00,STR01,P001,10
STK00046,2026-05-22 00:00:00,STR03,P010,10
STK00047,2026-05-20 00:00:00,STR01,P011,5
STK00048,2026-05-19 00:00:00,STR01,P005,5
STK00049,2026-05-19 00:00:00,STR01,P006,5
STK00050,2026-05-21 00:00:00,STR01,P013,-2
STK00051,2026-05-20 00:00:00,STR01,P008,-2
STK00052,2026-05-19 00:00:00,STR03,P012,-2
STK00053,2026-05-21 00:00:00,STR03,P013,10
STK00054,2026-05-22 00:00:00,STR01,P008,-5
STK00055,2026-05-19 00:00:00,STR03,P007,10
STK00056,2026-05-22 00:00:00,STR01,P004,5
STK00057,2026-05-25 00:00:00,STR03,P003,-5
STK00058,2026-05-18 00:00:00,STR03,P014,-5
STK00059,2026-05-24 00:00:00,STR03,P010,20
STK00060,2026-05-20 00:00:00,STR03,P001,-2
STK00061,2026-05-24 00:00:00,STR01,P008,-5
STK00062,2026-05-22 00:00:00,STR02,P002,-5
STK00063,2026-05-19 00:00:00,STR01,P003,5
STK00064,2026-05-22 00:00:00,STR03,P007,20
STK00065,2026-05-24 00:00:00,STR02,P005,20
STK00066,2026-05-18 00:00:00,STR01,P014,20
STK00067,2026-05-21 00:00:00,STR02,P009,20
STK00068,2026-05-19 00:00:00,STR03,P009,20
STK00069,2026-05-21 00:00:00,STR03,P013,-2
STK00070,2026-05-24 00:00:00,STR02,P006,-2
STK00071,2026-05-21 00:00:00,STR03,P015,5
STK00072,2026-05-22 00:00:00,STR03,P005,10
STK00073,2026-05-23 00:00:00,STR02,P002,20
STK00074,2026-05-25 00:00:00,STR03,P009,-2
STK00075,2026-05-18 00:00:00,STR02,P014,-2
STK00076,2026-05-23 00:00:00,STR03,P015,20
STK00077,2026-05-22 00:00:00,STR01,P006,-2
STK00078,2026-05-24 00:00:00,STR02,P007,10
STK00079,2026-05-19 00:00:00,STR03,P011,5
STK00080,2026-05-20 00:00:00,STR02,P001,5
STK00081,2026-05-21 00:00:00,STR03,P001,5
STK00082,2026-05-22 00:00:00,STR01,P011,5
STK00083,2026-05-24 00:00:00,STR01,P001,-2
STK00084,2026-05-18 00:00:00,STR01,P004,10
STK00085,2026-05-24 00:00:00,STR03,P008,-2
STK00086,2026-05-18 00:00:00,STR03,P006,10
STK00087,2026-05-22 00:00:00,STR02,P007,5
STK00088,2026-05-19 00:00:00,STR03,P001,5
STK00089,2026-05-18 00:00:00,STR01,P013,-5
STK00090,2026-05-22 00:00:00,STR03,P004,5
STK00091,2026-05-18 00:00:00,STR03,P015,20
STK00092,2026-05-25 00:00:00,STR01,P007,5
STK00093,2026-05-19 00:00:00,STR03,P003,-5
STK00094,2026-05-19 00:00:00,STR01,P004,-2
STK00095,2026-05-21 00:00:00,STR03,P011,10
STK00096,2026-05-23 00:00:00,STR02,P001,20
STK00097,2026-05-21 00:00:00,STR03,P007,20
STK00098,2026-05-23 00:00:00,STR01,P003,5
STK00099,2026-05-25 00:00:00,STR03,P001,20
